paradigm,visibility,stim_type,voltage,sub_num,IB
masking,invisible,h,2.742945233,sub15,no
masking,invisible,h,1.76126596,sub15,no
masking,invisible,h,-3.610003839,sub15,no
masking,invisible,h,-3.931745857,sub15,no
masking,invisible,h,-1.643419982,sub15,no
masking,invisible,h,-3.355944901,sub15,no
masking,invisible,h,7.336768476,sub15,no
masking,invisible,h,-2.164059974,sub15,no
masking,invisible,h,5.653311027,sub15,no
masking,invisible,h,-0.192434396,sub15,no
masking,invisible,h,-5.165045688,sub15,no
masking,invisible,h,-1.023407129,sub15,no
masking,invisible,h,-0.234548932,sub15,no
masking,invisible,h,-0.229146176,sub15,no
masking,invisible,h,-3.015260213,sub15,no
masking,invisible,h,-2.197365458,sub15,no
masking,invisible,h,-3.996749006,sub15,no
masking,invisible,h,1.750717721,sub15,no
masking,invisible,h,1.90745831,sub15,no
masking,invisible,h,1.240437495,sub15,no
masking,invisible,h,-1.373537616,sub15,no
masking,invisible,h,-1.04268898,sub15,no
masking,invisible,h,-5.741971773,sub15,no
masking,invisible,h,-0.592681751,sub15,no
masking,invisible,h,-0.530751003,sub15,no
masking,invisible,h,-0.794160168,sub15,no
masking,invisible,h,0.270149865,sub15,no
masking,invisible,h,-6.460554497,sub15,no
masking,invisible,h,-2.742783361,sub15,no
masking,invisible,h,-3.734122424,sub15,no
masking,invisible,h,-0.500559882,sub15,no
masking,invisible,h,-3.484818635,sub15,no
masking,invisible,h,-4.926214775,sub15,no
masking,invisible,h,-1.539327928,sub15,no
masking,invisible,h,-4.525152549,sub15,no
masking,invisible,h,-2.139188981,sub15,no
masking,invisible,h,4.464551911,sub15,no
masking,invisible,h,-2.449417721,sub15,no
masking,invisible,h,-2.962067327,sub15,no
masking,invisible,h,-2.473001882,sub15,no
masking,invisible,h,-2.429555469,sub15,no
masking,invisible,h,-0.761789754,sub15,no
masking,invisible,h,2.205547654,sub15,no
masking,invisible,h,-0.023640675,sub15,no
masking,invisible,h,-5.22978463,sub15,no
masking,invisible,h,1.848666172,sub15,no
masking,invisible,h,-2.830583122,sub15,no
masking,invisible,h,-6.079700372,sub15,no
masking,invisible,h,0.898568313,sub15,no
masking,invisible,h,-3.136989147,sub15,no
masking,invisible,h,-5.254946142,sub15,no
masking,invisible,h,3.769186648,sub15,no
masking,invisible,h,2.366460392,sub15,no
masking,invisible,h,6.703313224,sub15,no
masking,invisible,h,-2.415346709,sub15,no
masking,invisible,h,-9.633230432,sub15,no
masking,invisible,h,0.943043338,sub15,no
masking,invisible,h,-2.977556694,sub15,no
masking,invisible,h,-3.07897613,sub15,no
masking,invisible,h,-4.351008635,sub15,no
masking,invisible,h,-0.732868692,sub15,no
masking,invisible,h,-2.015116253,sub15,no
masking,invisible,h,7.773525341,sub16,yes
masking,invisible,h,4.974611262,sub16,yes
masking,invisible,h,10.11301732,sub16,yes
masking,invisible,h,4.688184632,sub16,yes
masking,invisible,h,2.671058929,sub16,yes
masking,invisible,h,8.438666719,sub16,yes
masking,invisible,h,14.35229075,sub16,yes
masking,invisible,h,-2.372622732,sub16,yes
masking,invisible,h,2.799342736,sub16,yes
masking,invisible,h,-12.64557769,sub16,yes
masking,invisible,h,5.35647833,sub16,yes
masking,invisible,h,14.80364739,sub16,yes
masking,invisible,h,6.833911939,sub16,yes
masking,invisible,h,5.150533645,sub16,yes
masking,invisible,h,-2.227745035,sub16,yes
masking,invisible,h,-3.899992691,sub16,yes
masking,invisible,h,2.725213953,sub16,yes
masking,invisible,h,0.99207496,sub16,yes
masking,invisible,h,4.673908266,sub16,yes
masking,invisible,h,5.939842235,sub16,yes
masking,invisible,h,1.819943207,sub16,yes
masking,invisible,h,5.226239883,sub16,yes
masking,invisible,h,-2.160387398,sub16,yes
masking,invisible,h,0.340101908,sub16,yes
masking,invisible,h,4.676574292,sub16,yes
masking,invisible,h,2.502119615,sub16,yes
masking,invisible,h,-0.238811422,sub16,yes
masking,invisible,h,4.281713925,sub16,yes
masking,invisible,h,2.110289163,sub16,yes
masking,invisible,h,3.633891956,sub16,yes
masking,invisible,h,0.543262672,sub16,yes
masking,invisible,h,2.971417183,sub16,yes
masking,invisible,h,-8.587508301,sub16,yes
masking,invisible,h,5.366124663,sub16,yes
masking,invisible,h,5.493730554,sub16,yes
masking,invisible,h,0.193467144,sub16,yes
masking,invisible,h,-4.000072729,sub16,yes
masking,invisible,h,-5.46185793,sub16,yes
masking,invisible,h,3.749318146,sub16,yes
masking,invisible,h,6.23700009,sub16,yes
masking,invisible,h,6.439488544,sub16,yes
masking,invisible,h,13.52765134,sub16,yes
masking,invisible,h,-3.010358489,sub16,yes
masking,invisible,h,5.196329279,sub16,yes
masking,invisible,h,3.64596379,sub16,yes
masking,invisible,h,-5.819926884,sub16,yes
masking,invisible,h,-6.961737422,sub16,yes
masking,invisible,h,-0.867382161,sub16,yes
masking,invisible,h,-3.672508504,sub16,yes
masking,invisible,h,6.164376357,sub16,yes
masking,invisible,h,-1.711091206,sub16,yes
masking,invisible,h,1.397064426,sub16,yes
masking,invisible,h,-5.022413014,sub16,yes
masking,invisible,h,0.187005005,sub16,yes
masking,invisible,h,1.011092757,sub16,yes
masking,invisible,h,-2.492077148,sub16,yes
masking,invisible,h,-1.072667269,sub16,yes
masking,invisible,h,-10.20784951,sub16,yes
masking,invisible,h,-6.337298129,sub16,yes
masking,invisible,h,-3.830944977,sub16,yes
masking,invisible,h,-6.770460248,sub16,yes
masking,invisible,h,-2.284563043,sub16,yes
masking,invisible,h,4.062982148,sub16,yes
masking,invisible,h,-3.803203716,sub16,yes
masking,invisible,h,2.937857089,sub16,yes
masking,invisible,h,4.993517194,sub16,yes
masking,invisible,h,-2.630895423,sub16,yes
masking,invisible,h,-1.343457773,sub16,yes
masking,invisible,h,2.431966261,sub16,yes
masking,invisible,h,1.569540972,sub16,yes
masking,invisible,h,9.543778455,sub16,yes
masking,invisible,h,-1.461784226,sub16,yes
masking,invisible,h,6.039934374,sub16,yes
masking,invisible,h,0.011300323,sub16,yes
masking,invisible,h,-15.25103915,sub16,yes
masking,invisible,h,6.728822517,sub16,yes
masking,invisible,h,-2.229274285,sub16,yes
masking,invisible,h,-6.74256969,sub16,yes
masking,invisible,h,4.812965733,sub16,yes
masking,invisible,h,9.067269108,sub16,yes
masking,invisible,h,-6.139681989,sub16,yes
masking,invisible,h,-9.674916669,sub16,yes
masking,invisible,h,6.543814503,sub16,yes
masking,invisible,h,-2.522054787,sub16,yes
masking,invisible,h,1.645126886,sub16,yes
masking,invisible,h,-0.886739533,sub16,yes
masking,invisible,h,0.27579007,sub16,yes
masking,invisible,h,-4.432359163,sub16,yes
masking,invisible,h,-7.291441733,sub16,yes
masking,invisible,h,3.300394973,sub16,yes
masking,invisible,h,-2.607600242,sub16,yes
masking,invisible,h,-1.813615241,sub16,yes
masking,invisible,h,4.505800293,sub16,yes
masking,invisible,h,5.490189801,sub16,yes
masking,invisible,h,-2.531313437,sub16,yes
masking,invisible,h,5.829329927,sub16,yes
masking,invisible,h,5.126124818,sub16,yes
masking,invisible,h,2.331340952,sub16,yes
masking,invisible,h,2.4006365,sub16,yes
masking,invisible,h,-8.674982584,sub16,yes
masking,invisible,h,-9.662418043,sub16,yes
masking,invisible,h,4.12641942,sub16,yes
masking,invisible,h,-2.088084278,sub16,yes
masking,invisible,h,-3.488080646,sub16,yes
masking,invisible,h,11.06756798,sub16,yes
masking,invisible,h,-5.522978641,sub16,yes
masking,invisible,h,-4.66770162,sub16,yes
masking,invisible,h,4.62893587,sub16,yes
masking,invisible,h,21.09113062,sub16,yes
masking,invisible,h,1.565189757,sub16,yes
masking,invisible,h,-2.945930058,sub17,yes
masking,invisible,h,-5.177397012,sub17,yes
masking,invisible,h,-2.388521375,sub17,yes
masking,invisible,h,-7.022631472,sub17,yes
masking,invisible,h,-2.12877892,sub17,yes
masking,invisible,h,-3.647129185,sub17,yes
masking,invisible,h,-11.27674934,sub17,yes
masking,invisible,h,4.137794406,sub17,yes
masking,invisible,h,3.327920436,sub17,yes
masking,invisible,h,-0.299462908,sub17,yes
masking,invisible,h,3.17954849,sub17,yes
masking,invisible,h,-1.577189637,sub17,yes
masking,invisible,h,7.302125058,sub17,yes
masking,invisible,h,2.560114764,sub17,yes
masking,invisible,h,-4.653292222,sub17,yes
masking,invisible,h,-0.577758219,sub17,yes
masking,invisible,h,0.143931875,sub17,yes
masking,invisible,h,-2.156538743,sub17,yes
masking,invisible,h,-2.236907306,sub17,yes
masking,invisible,h,-4.257983198,sub17,yes
masking,invisible,h,4.289968813,sub17,yes
masking,invisible,h,-8.252879807,sub17,yes
masking,invisible,h,1.184222437,sub17,yes
masking,invisible,h,-6.80230136,sub17,yes
masking,invisible,h,-3.20184103,sub17,yes
masking,invisible,h,0.750832761,sub17,yes
masking,invisible,h,-4.599553345,sub17,yes
masking,invisible,h,-0.788146905,sub17,yes
masking,invisible,h,-10.13152638,sub17,yes
masking,invisible,h,0.817515227,sub17,yes
masking,invisible,h,14.71994664,sub17,yes
masking,invisible,h,5.238936002,sub17,yes
masking,invisible,h,-1.674318739,sub17,yes
masking,invisible,h,-5.060848713,sub17,yes
masking,invisible,h,4.531407761,sub17,yes
masking,invisible,h,5.695661489,sub17,yes
masking,invisible,h,-1.658273625,sub17,yes
masking,invisible,h,-14.41257103,sub17,yes
masking,invisible,h,-11.29178468,sub17,yes
masking,invisible,h,-5.424366616,sub17,yes
masking,invisible,h,-2.324005193,sub17,yes
masking,invisible,h,0.184878138,sub17,yes
masking,invisible,h,3.742476348,sub17,yes
masking,invisible,h,-7.244678821,sub17,yes
masking,invisible,h,-0.843080488,sub17,yes
masking,invisible,h,-2.027982506,sub17,yes
masking,invisible,h,-6.947694951,sub17,yes
masking,invisible,h,0.109384444,sub17,yes
masking,invisible,h,-8.004879278,sub17,yes
masking,invisible,h,-7.88023827,sub17,yes
masking,invisible,h,5.902207731,sub17,yes
masking,invisible,h,2.840791968,sub17,yes
masking,invisible,h,1.966944399,sub17,yes
masking,invisible,h,4.188343537,sub17,yes
masking,invisible,h,10.29948923,sub17,yes
masking,invisible,h,1.088579662,sub17,yes
masking,invisible,h,3.01900148,sub17,yes
masking,invisible,h,-3.425453487,sub17,yes
masking,invisible,h,0.954640631,sub17,yes
masking,invisible,h,-3.295039431,sub17,yes
masking,invisible,h,-4.952999802,sub17,yes
masking,invisible,h,3.139009817,sub17,yes
masking,invisible,h,0.275490499,sub17,yes
masking,invisible,h,-3.18032002,sub17,yes
masking,invisible,h,-6.952032617,sub17,yes
masking,invisible,h,1.329970863,sub17,yes
masking,invisible,h,-14.97203278,sub17,yes
masking,invisible,h,11.64549129,sub17,yes
masking,invisible,h,-0.655974712,sub17,yes
masking,invisible,h,-7.875348946,sub17,yes
masking,invisible,h,-2.262139337,sub17,yes
masking,invisible,h,-16.60563237,sub17,yes
masking,invisible,h,-11.15469172,sub17,yes
masking,invisible,h,2.209401941,sub17,yes
masking,invisible,h,-1.636476009,sub17,yes
masking,invisible,h,7.844817352,sub17,yes
masking,invisible,h,5.587066321,sub17,yes
masking,invisible,h,4.516689706,sub17,yes
masking,invisible,h,1.851812483,sub17,yes
masking,invisible,h,7.252821682,sub17,yes
masking,invisible,h,-2.240107391,sub17,yes
masking,invisible,h,-2.85056706,sub17,yes
masking,invisible,h,-0.126755585,sub17,yes
masking,invisible,h,-2.531252291,sub17,yes
masking,invisible,h,-9.181726443,sub17,yes
masking,invisible,h,-7.70975219,sub17,yes
masking,invisible,h,0.496365483,sub17,yes
masking,invisible,h,-1.306124756,sub17,yes
masking,invisible,h,-2.436110971,sub17,yes
masking,invisible,h,-7.702259674,sub17,yes
masking,invisible,h,11.99627319,sub17,yes
masking,invisible,h,-3.962301851,sub17,yes
masking,invisible,h,3.979589465,sub17,yes
masking,invisible,h,2.825827965,sub17,yes
masking,invisible,h,-5.414690306,sub17,yes
masking,invisible,h,-3.3276315,sub17,yes
masking,invisible,h,-4.877801946,sub17,yes
masking,invisible,h,-0.927506877,sub17,yes
masking,invisible,h,6.426158488,sub18,yes
masking,invisible,h,-0.771020122,sub18,yes
masking,invisible,h,-1.935282391,sub18,yes
masking,invisible,h,-5.870229778,sub18,yes
masking,invisible,h,5.765713628,sub18,yes
masking,invisible,h,2.179558357,sub18,yes
masking,invisible,h,-4.405583734,sub18,yes
masking,invisible,h,2.94752834,sub18,yes
masking,invisible,h,-2.933903696,sub18,yes
masking,invisible,h,4.859928039,sub18,yes
masking,invisible,h,0.06379112,sub18,yes
masking,invisible,h,0.138477444,sub18,yes
masking,invisible,h,3.787950383,sub18,yes
masking,invisible,h,0.16604009,sub18,yes
masking,invisible,h,-0.9984992,sub18,yes
masking,invisible,h,0.67809487,sub18,yes
masking,invisible,h,-1.091978157,sub18,yes
masking,invisible,h,-4.502017705,sub18,yes
masking,invisible,h,1.32946273,sub18,yes
masking,invisible,h,-4.867666755,sub18,yes
masking,invisible,h,1.783460929,sub18,yes
masking,invisible,h,-3.146248375,sub18,yes
masking,invisible,h,3.357497622,sub18,yes
masking,invisible,h,-0.128016196,sub18,yes
masking,invisible,h,-2.084757829,sub18,yes
masking,invisible,h,3.59027073,sub18,yes
masking,invisible,h,1.647296254,sub18,yes
masking,invisible,h,-8.463109957,sub18,yes
masking,invisible,h,4.292933616,sub18,yes
masking,invisible,h,-0.84690004,sub18,yes
masking,invisible,h,0.489825046,sub18,yes
masking,invisible,h,-1.710352946,sub18,yes
masking,invisible,h,-1.120170516,sub18,yes
masking,invisible,h,0.022990936,sub18,yes
masking,invisible,h,10.14460363,sub18,yes
masking,invisible,h,-0.474959687,sub18,yes
masking,invisible,h,-2.729691901,sub18,yes
masking,invisible,h,-3.149943944,sub18,yes
masking,invisible,h,-1.552745902,sub18,yes
masking,invisible,h,-4.161858911,sub18,yes
masking,invisible,h,0.479912048,sub18,yes
masking,invisible,h,0.849360461,sub18,yes
masking,invisible,h,1.940417041,sub18,yes
masking,invisible,h,1.341975707,sub18,yes
masking,invisible,h,-0.240377947,sub18,yes
masking,invisible,h,1.161246409,sub18,yes
masking,invisible,h,-1.142784127,sub18,yes
masking,invisible,h,-4.476825312,sub18,yes
masking,invisible,h,-1.779088664,sub18,yes
masking,invisible,h,-3.682621957,sub18,yes
masking,invisible,h,4.407423662,sub18,yes
masking,invisible,h,0.697573967,sub18,yes
masking,invisible,h,-2.223693117,sub18,yes
masking,invisible,h,-1.018655892,sub18,yes
masking,invisible,h,-3.308856253,sub18,yes
masking,invisible,h,-1.27955808,sub18,yes
masking,invisible,h,-0.448115778,sub18,yes
masking,invisible,h,1.220709062,sub18,yes
masking,invisible,h,-3.040680184,sub18,yes
masking,invisible,h,2.351162715,sub18,yes
masking,invisible,h,-2.139146676,sub18,yes
masking,invisible,h,2.283358416,sub18,yes
masking,invisible,h,3.414270571,sub18,yes
masking,invisible,h,-7.342338203,sub18,yes
masking,invisible,h,1.346974958,sub18,yes
masking,invisible,h,-3.494805469,sub18,yes
masking,invisible,h,4.820540594,sub18,yes
masking,invisible,h,2.561154169,sub18,yes
masking,invisible,h,-2.059462295,sub18,yes
masking,invisible,h,2.41694932,sub18,yes
masking,invisible,h,3.171611059,sub18,yes
masking,invisible,h,0.855211618,sub18,yes
masking,invisible,h,-0.963368885,sub18,yes
masking,invisible,h,2.397150976,sub18,yes
masking,invisible,h,-3.895400245,sub18,yes
masking,invisible,h,1.311241353,sub18,yes
masking,invisible,h,3.125859745,sub18,yes
masking,invisible,h,-3.166214597,sub18,yes
masking,invisible,h,0.899560604,sub18,yes
masking,invisible,h,3.448282014,sub18,yes
masking,invisible,h,4.772232893,sub18,yes
masking,invisible,h,-0.122200174,sub18,yes
masking,invisible,h,0.562236142,sub18,yes
masking,invisible,h,-0.150702628,sub18,yes
masking,invisible,h,-0.754668273,sub18,yes
masking,invisible,h,2.229434103,sub18,yes
masking,invisible,h,3.600481837,sub18,yes
masking,invisible,h,2.322192016,sub18,yes
masking,invisible,h,3.865433689,sub18,yes
masking,invisible,h,2.746162382,sub18,yes
masking,invisible,h,-0.794739334,sub18,yes
masking,invisible,h,-5.636094659,sub18,yes
masking,invisible,h,8.942865299,sub18,yes
masking,invisible,h,0.794092164,sub18,yes
masking,invisible,h,-1.711034801,sub18,yes
masking,invisible,h,2.349341281,sub18,yes
masking,invisible,h,-0.777035346,sub18,yes
masking,invisible,h,-1.535328519,sub18,yes
masking,invisible,h,5.41647903,sub18,yes
masking,invisible,h,2.73001337,sub18,yes
masking,invisible,h,-1.294721729,sub18,yes
masking,invisible,h,2.102364204,sub1,no
masking,invisible,h,-9.450104422,sub1,no
masking,invisible,h,-0.702850386,sub1,no
masking,invisible,h,-0.721910616,sub1,no
masking,invisible,h,0.35036159,sub1,no
masking,invisible,h,-4.261267132,sub1,no
masking,invisible,h,-3.780120384,sub1,no
masking,invisible,h,0.641424806,sub1,no
masking,invisible,h,-1.15879071,sub1,no
masking,invisible,h,0.767240462,sub1,no
masking,invisible,h,-2.352090969,sub1,no
masking,invisible,h,4.268437725,sub1,no
masking,invisible,h,-0.447324423,sub1,no
masking,invisible,h,-5.200567956,sub1,no
masking,invisible,h,2.390104898,sub1,no
masking,invisible,h,0.512479864,sub1,no
masking,invisible,h,-8.099828232,sub1,no
masking,invisible,h,-5.234769919,sub1,no
masking,invisible,h,-5.865209255,sub1,no
masking,invisible,h,-3.233151845,sub1,no
masking,invisible,h,-0.717498952,sub1,no
masking,invisible,h,-6.97780976,sub1,no
masking,invisible,h,2.485403784,sub1,no
masking,invisible,h,1.81257327,sub1,no
masking,invisible,h,-13.46193525,sub1,no
masking,invisible,h,4.953900757,sub1,no
masking,invisible,h,5.602287264,sub1,no
masking,invisible,h,-0.870926116,sub1,no
masking,invisible,h,-5.420207724,sub1,no
masking,invisible,h,0.934349329,sub1,no
masking,invisible,h,-3.362477624,sub1,no
masking,invisible,h,7.505732089,sub1,no
masking,invisible,h,0.434986556,sub1,no
masking,invisible,h,0.658165616,sub1,no
masking,invisible,h,0.066266728,sub1,no
masking,invisible,h,5.459537289,sub1,no
masking,invisible,h,-12.35193191,sub1,no
masking,invisible,h,-2.931280167,sub1,no
masking,invisible,h,0.509236919,sub1,no
masking,invisible,h,8.487407452,sub1,no
masking,invisible,h,-1.597875204,sub1,no
masking,invisible,h,-6.978147075,sub1,no
masking,invisible,h,2.669915297,sub1,no
masking,invisible,h,-2.223275762,sub1,no
masking,invisible,h,4.550403312,sub1,no
masking,invisible,h,-4.128457175,sub1,no
masking,invisible,h,-1.266788085,sub1,no
masking,invisible,h,3.537530073,sub1,no
masking,invisible,h,5.717472932,sub1,no
masking,invisible,h,10.34813821,sub1,no
masking,invisible,h,7.763561879,sub1,no
masking,invisible,h,6.929832542,sub1,no
masking,invisible,h,4.597400055,sub1,no
masking,invisible,h,-17.20343021,sub1,no
masking,invisible,h,8.119965194,sub1,no
masking,invisible,h,-5.758906811,sub1,no
masking,invisible,h,9.90264213,sub1,no
masking,invisible,h,-2.753586912,sub1,no
masking,invisible,h,-3.885133222,sub1,no
masking,invisible,h,2.575699761,sub1,no
masking,invisible,h,0.746645692,sub1,no
masking,invisible,h,-5.579545718,sub1,no
masking,invisible,h,5.768290146,sub1,no
masking,invisible,h,-4.00009098,sub1,no
masking,invisible,h,-8.132141256,sub1,no
masking,invisible,h,1.625855108,sub1,no
masking,invisible,h,4.897854025,sub1,no
masking,invisible,h,6.636065769,sub1,no
masking,invisible,h,0.344929778,sub1,no
masking,invisible,h,-4.120008641,sub1,no
masking,invisible,h,-1.64653565,sub1,no
masking,invisible,h,1.810250047,sub1,no
masking,invisible,h,0.585355014,sub1,no
masking,invisible,h,-2.233665606,sub1,no
masking,invisible,h,-2.357851662,sub1,no
masking,invisible,h,3.207049726,sub1,no
masking,invisible,h,2.637480636,sub1,no
masking,invisible,h,0.860828369,sub1,no
masking,invisible,h,2.343395668,sub1,no
masking,invisible,h,-7.751112658,sub1,no
masking,invisible,h,-4.548239759,sub1,no
masking,invisible,h,-7.523687987,sub1,no
masking,invisible,h,-6.703592202,sub1,no
masking,invisible,h,-4.820042882,sub1,no
masking,invisible,h,4.107281269,sub1,no
masking,invisible,h,2.776147016,sub1,no
masking,invisible,h,7.91992678,sub1,no
masking,invisible,h,6.667985634,sub1,no
masking,invisible,h,3.626734108,sub1,no
masking,invisible,h,4.158177567,sub1,no
masking,invisible,h,5.689415931,sub1,no
masking,invisible,h,11.85223073,sub1,no
masking,invisible,h,-0.167445451,sub1,no
masking,invisible,h,4.348684614,sub1,no
masking,invisible,h,-0.749872389,sub1,no
masking,invisible,h,-3.543584086,sub1,no
masking,invisible,h,-1.559690549,sub1,no
masking,invisible,h,9.415874093,sub1,no
masking,invisible,h,12.20305103,sub1,no
masking,invisible,h,-0.29336731,sub1,no
masking,invisible,h,-5.866535189,sub1,no
masking,invisible,h,5.449291118,sub1,no
masking,invisible,h,5.063406857,sub1,no
masking,invisible,h,-1.177390697,sub1,no
masking,invisible,h,2.658265634,sub3,yes
masking,invisible,h,-0.93556866,sub3,yes
masking,invisible,h,2.841131234,sub3,yes
masking,invisible,h,0.857989805,sub3,yes
masking,invisible,h,0.414045123,sub3,yes
masking,invisible,h,-0.488279865,sub3,yes
masking,invisible,h,4.17070571,sub3,yes
masking,invisible,h,0.856385085,sub3,yes
masking,invisible,h,0.594503977,sub3,yes
masking,invisible,h,-0.102380108,sub3,yes
masking,invisible,h,-1.530112081,sub3,yes
masking,invisible,h,5.395855009,sub3,yes
masking,invisible,h,-1.484896746,sub3,yes
masking,invisible,h,5.18319461,sub3,yes
masking,invisible,h,-9.183997336,sub3,yes
masking,invisible,h,-1.203774955,sub3,yes
masking,invisible,h,-1.890303595,sub3,yes
masking,invisible,h,-0.270189268,sub3,yes
masking,invisible,h,0.050096157,sub3,yes
masking,invisible,h,-1.348665043,sub3,yes
masking,invisible,h,-1.368055618,sub3,yes
masking,invisible,h,0.60164235,sub3,yes
masking,invisible,h,-1.959345608,sub3,yes
masking,invisible,h,0.786346327,sub3,yes
masking,invisible,h,1.270671823,sub3,yes
masking,invisible,h,-1.974461562,sub3,yes
masking,invisible,h,-0.594077392,sub3,yes
masking,invisible,h,-4.684513787,sub3,yes
masking,invisible,h,-6.478586919,sub3,yes
masking,invisible,h,0.826456508,sub3,yes
masking,invisible,h,-1.498618065,sub3,yes
masking,invisible,h,-2.443364605,sub3,yes
masking,invisible,h,0.133492892,sub3,yes
masking,invisible,h,2.471698115,sub3,yes
masking,invisible,h,2.377976374,sub3,yes
masking,invisible,h,-0.057889928,sub3,yes
masking,invisible,h,0.894496519,sub3,yes
masking,invisible,h,-1.395855669,sub3,yes
masking,invisible,h,-2.961570875,sub3,yes
masking,invisible,h,4.512374826,sub3,yes
masking,invisible,h,-4.248017586,sub3,yes
masking,invisible,h,1.417028461,sub3,yes
masking,invisible,h,0.386586033,sub3,yes
masking,invisible,h,4.900219345,sub3,yes
masking,invisible,h,3.115758541,sub3,yes
masking,invisible,h,-4.316821366,sub3,yes
masking,invisible,h,-2.068284398,sub3,yes
masking,invisible,h,-2.793541269,sub3,yes
masking,invisible,h,-1.499693302,sub3,yes
masking,invisible,h,-4.363167098,sub3,yes
masking,invisible,h,-10.06276595,sub3,yes
masking,invisible,h,-4.019456822,sub3,yes
masking,invisible,h,-0.627169365,sub3,yes
masking,invisible,h,-4.663363999,sub3,yes
masking,invisible,h,1.999954418,sub3,yes
masking,invisible,h,-1.607416227,sub3,yes
masking,invisible,h,-5.118464485,sub3,yes
masking,invisible,h,0.324249502,sub3,yes
masking,invisible,h,2.466360719,sub3,yes
masking,invisible,h,-2.598147533,sub3,yes
masking,invisible,h,9.269992214,sub3,yes
masking,invisible,h,-3.368650356,sub3,yes
masking,invisible,h,-3.742258041,sub3,yes
masking,invisible,h,-13.27088293,sub3,yes
masking,invisible,h,-2.770423521,sub3,yes
masking,invisible,h,-6.82829088,sub3,yes
masking,invisible,h,1.185255773,sub3,yes
masking,invisible,h,-0.092172261,sub3,yes
masking,invisible,h,1.081064348,sub3,yes
masking,invisible,h,1.713716954,sub3,yes
masking,invisible,h,1.589565408,sub3,yes
masking,invisible,h,-0.064804322,sub3,yes
masking,invisible,h,-2.306385642,sub3,yes
masking,invisible,h,-2.046975836,sub3,yes
masking,invisible,h,-2.382935915,sub3,yes
masking,invisible,h,-5.094721495,sub3,yes
masking,invisible,h,-0.616924061,sub3,yes
masking,invisible,h,2.934049772,sub3,yes
masking,invisible,h,-16.54421993,sub3,yes
masking,invisible,h,-3.252289111,sub3,yes
masking,invisible,h,-2.08293129,sub3,yes
masking,invisible,h,-1.343829849,sub3,yes
masking,invisible,h,5.520794544,sub3,yes
masking,invisible,h,-0.87327711,sub3,yes
masking,invisible,h,-0.490421071,sub3,yes
masking,invisible,h,4.065608375,sub3,yes
masking,invisible,h,4.145264511,sub3,yes
masking,invisible,h,-2.080951632,sub3,yes
masking,invisible,h,-3.529496059,sub3,yes
masking,invisible,h,-4.873162085,sub3,yes
masking,invisible,h,1.50967084,sub3,yes
masking,invisible,h,-5.955928533,sub3,yes
masking,invisible,h,-5.84230721,sub3,yes
masking,invisible,h,0.311078377,sub3,yes
masking,invisible,h,1.522601046,sub3,yes
masking,invisible,h,-0.155990612,sub3,yes
masking,invisible,h,-1.89939125,sub3,yes
masking,invisible,h,0.035484714,sub3,yes
masking,invisible,h,-3.579424645,sub3,yes
masking,invisible,h,-1.828061438,sub3,yes
masking,invisible,h,0.450025863,sub3,yes
masking,invisible,h,-4.042595931,sub5,no
masking,invisible,h,8.981262465,sub5,no
masking,invisible,h,1.675404869,sub5,no
masking,invisible,h,-1.050723248,sub5,no
masking,invisible,h,-5.003418047,sub5,no
masking,invisible,h,-4.492933957,sub5,no
masking,invisible,h,-4.593148903,sub5,no
masking,invisible,h,-3.774648397,sub5,no
masking,invisible,h,-2.402729416,sub5,no
masking,invisible,h,0.119594908,sub5,no
masking,invisible,h,-1.636005418,sub5,no
masking,invisible,h,-2.73359757,sub5,no
masking,invisible,h,-4.977534944,sub5,no
masking,invisible,h,1.561853084,sub5,no
masking,invisible,h,7.179415805,sub5,no
masking,invisible,h,-5.216933721,sub5,no
masking,invisible,h,4.063026058,sub5,no
masking,invisible,h,0.673080049,sub5,no
masking,invisible,h,-3.389515963,sub5,no
masking,invisible,h,-9.16743509,sub5,no
masking,invisible,h,19.49764815,sub5,no
masking,invisible,h,-5.045463877,sub5,no
masking,invisible,h,-1.999563712,sub5,no
masking,invisible,h,0.294071735,sub5,no
masking,invisible,h,-5.537833003,sub5,no
masking,invisible,h,-5.032692957,sub5,no
masking,invisible,h,-1.962690987,sub5,no
masking,invisible,h,-0.495187616,sub5,no
masking,invisible,h,2.278602737,sub5,no
masking,invisible,h,1.055406403,sub5,no
masking,invisible,h,-1.672686766,sub5,no
masking,invisible,h,-0.706550296,sub5,no
masking,invisible,h,1.028963084,sub5,no
masking,invisible,h,0.429345606,sub5,no
masking,invisible,h,-2.868354012,sub5,no
masking,invisible,h,4.88333079,sub5,no
masking,invisible,h,-1.155779016,sub5,no
masking,invisible,h,2.935447002,sub5,no
masking,invisible,h,-2.004518721,sub5,no
masking,invisible,h,-4.570384228,sub5,no
masking,invisible,h,-2.208074126,sub5,no
masking,invisible,h,4.745953121,sub5,no
masking,invisible,h,-1.369623502,sub5,no
masking,invisible,h,3.847121757,sub5,no
masking,invisible,h,5.013943097,sub5,no
masking,invisible,h,-0.621789126,sub5,no
masking,invisible,h,-0.743584123,sub5,no
masking,invisible,h,2.201515926,sub5,no
masking,invisible,h,2.837332918,sub5,no
masking,invisible,h,0.358238829,sub5,no
masking,invisible,h,1.462614239,sub5,no
masking,invisible,h,-0.071766492,sub5,no
masking,invisible,h,4.965580767,sub5,no
