paradigm,visibility,stim_type,voltage,sub_num
DCF,invisible,h,-3.38077178981536,sub17
DCF,invisible,h,4.91186455468533,sub17
DCF,invisible,h,2.93810597547997,sub17
DCF,invisible,h,5.09608378446732,sub17
DCF,invisible,h,-5.42578103859039,sub17
DCF,invisible,h,-1.24905501104424,sub17
DCF,invisible,h,-4.52136427167028,sub17
DCF,invisible,h,-1.17348923850374,sub17
DCF,invisible,h,-3.80755764985635,sub17
DCF,invisible,h,-1.25811545691474,sub17
DCF,invisible,h,-2.51601050081033,sub17
DCF,invisible,h,0.171667506553159,sub17
DCF,invisible,h,-0.230859408102217,sub17
DCF,invisible,h,-2.76007755552188,sub17
DCF,invisible,h,2.02818816628787,sub17
DCF,invisible,h,6.81087774275356,sub17
DCF,invisible,h,9.86607532749082,sub17
DCF,invisible,h,-3.90964380111238,sub17
DCF,invisible,h,-3.92570209676283,sub17
DCF,invisible,h,1.48129050378556,sub17
DCF,invisible,h,2.04424428511964,sub17
DCF,invisible,h,2.43357555146265,sub17
DCF,invisible,h,2.00191378658853,sub17
DCF,invisible,h,-4.51475219612468,sub17
DCF,invisible,h,-1.25757737604305,sub17
DCF,invisible,h,5.09440819087988,sub17
DCF,invisible,h,0.865931226770477,sub17
DCF,invisible,h,0.504157395341215,sub17
DCF,invisible,h,1.8218613516527,sub17
DCF,invisible,h,2.73075860376799,sub17
DCF,invisible,h,1.12139512202134,sub17
DCF,invisible,h,-0.549581992567176,sub17
DCF,invisible,h,3.36573289711483,sub17
DCF,invisible,h,-0.791400525023048,sub17
DCF,invisible,h,4.40599731441968,sub17
DCF,invisible,h,3.62190702268393,sub17
DCF,invisible,h,1.37606470176686,sub17
DCF,invisible,h,7.77688972359837,sub17
DCF,invisible,h,-0.805127284147165,sub17
DCF,invisible,h,-2.62078248907631,sub17
DCF,invisible,h,-3.97164589569907,sub17
DCF,invisible,h,3.54447986253909,sub17
DCF,invisible,h,-3.41230453074765,sub17
DCF,invisible,h,-6.02207672218285,sub17
DCF,invisible,h,2.71270977335401,sub17
DCF,invisible,h,-4.63133430610789,sub17
DCF,invisible,h,-0.102007836270647,sub17
DCF,invisible,h,-3.25403768532347,sub17
DCF,invisible,h,-0.715506026650419,sub17
DCF,invisible,h,-5.80648487285025,sub17
DCF,invisible,h,1.91368224815567,sub17
DCF,invisible,h,1.71706150940346,sub17
DCF,invisible,h,0.704718498329912,sub17
DCF,invisible,h,4.58937314119276,sub17
DCF,invisible,h,1.19432736977492,sub17
DCF,invisible,h,-1.66514004614487,sub17
DCF,invisible,h,4.72425471258045,sub17
DCF,invisible,h,1.33574355834782,sub17
DCF,invisible,h,-2.92885513400087,sub17
DCF,invisible,h,3.81373329882575,sub17
DCF,invisible,h,-6.94468615861616,sub17
DCF,invisible,h,-1.10519184995406,sub17
DCF,invisible,h,4.4773329452172,sub17
DCF,invisible,h,2.85696606211143,sub17
DCF,invisible,h,3.5131203537727,sub17
DCF,invisible,h,0.26735219032851,sub17
DCF,invisible,h,4.46323955704277,sub17
DCF,invisible,h,-8.34507927802136,sub17
DCF,invisible,h,4.21239173213641,sub17
DCF,invisible,h,-6.50296218969641,sub17
DCF,invisible,h,3.09346002375725,sub17
DCF,invisible,h,-0.542250893129767,sub17
DCF,invisible,h,-0.815938819615361,sub17
DCF,invisible,h,5.49257017944512,sub17
DCF,invisible,h,5.62970450467402,sub17
DCF,invisible,h,4.88195016816898,sub17
DCF,invisible,h,2.03812926283703,sub17
DCF,invisible,h,-0.347155202880944,sub17
DCF,invisible,h,2.03823944326281,sub17
DCF,invisible,h,-0.288383553602514,sub17
DCF,invisible,h,0.22861602084078,sub17
DCF,invisible,h,-3.12186016308838,sub17
DCF,invisible,h,5.00461187148252,sub17
DCF,invisible,h,4.90777482655969,sub17
DCF,invisible,h,0.531494024327092,sub17
DCF,invisible,h,2.7548367925603,sub17
DCF,invisible,h,1.46195622255208,sub17
DCF,invisible,h,0.386094430177519,sub17
DCF,invisible,h,1.31229077351369,sub17
DCF,invisible,h,3.60594177222488,sub17
DCF,invisible,h,-1.55585162222582,sub17
DCF,invisible,h,-4.95100358669514,sub17
DCF,invisible,h,0.634389141211809,sub17
DCF,invisible,h,0.31597030584765,sub17
DCF,invisible,h,-2.07675189364074,sub17
DCF,invisible,h,-3.35331642151666,sub17
DCF,invisible,h,2.71666923216467,sub17
DCF,invisible,h,6.12436624230331,sub17
DCF,invisible,h,0.378568083716698,sub17
DCF,invisible,h,4.11051162665237,sub17
DCF,invisible,h,0.803620463078565,sub17
DCF,invisible,h,-1.21069029831257,sub17
DCF,invisible,h,-1.15627941680033,sub17
DCF,invisible,h,-1.96573728339949,sub17
DCF,invisible,h,2.48918455150655,sub17
DCF,invisible,h,0.0477104415692905,sub17
DCF,invisible,h,-2.11954656655442,sub17
DCF,invisible,h,2.15319346571126,sub17
DCF,invisible,h,-0.954369577440885,sub17
DCF,invisible,h,-2.76186377502511,sub17
DCF,invisible,h,-5.20786376192477,sub17
DCF,invisible,h,-7.37743568628928,sub17
DCF,invisible,h,-1.36006850037638,sub17
DCF,invisible,h,-2.27898692732597,sub17
DCF,invisible,h,-3.17193087445136,sub17
DCF,invisible,h,7.40069612642326,sub17
DCF,invisible,h,-7.7168775989671,sub17
DCF,invisible,h,0.778192155943452,sub17
DCF,invisible,h,-2.46385040295006,sub17
DCF,invisible,h,0.00166649668917011,sub17
DCF,invisible,h,3.18523937629985,sub17
DCF,invisible,h,3.48572085426979,sub17
DCF,invisible,h,4.09687766391452,sub17
DCF,invisible,h,-2.91427442039987,sub17
DCF,invisible,h,4.66761913342838,sub17
DCF,invisible,h,0.291371737041883,sub17
DCF,invisible,h,0.310866151804184,sub17
DCF,invisible,h,-2.4778994134993,sub18
DCF,invisible,h,0.899188533730239,sub18
DCF,invisible,h,-0.0239656769796567,sub18
DCF,invisible,h,2.4031025637101,sub18
DCF,invisible,h,0.928276657133606,sub18
DCF,invisible,h,2.31071793901251,sub18
DCF,invisible,h,0.188308927279101,sub18
DCF,invisible,h,-1.62676770820869,sub18
DCF,invisible,h,2.32540415844115,sub18
DCF,invisible,h,1.43819250067075,sub18
DCF,invisible,h,-0.206725423336767,sub18
DCF,invisible,h,-0.712190137719951,sub18
DCF,invisible,h,-1.51042443576327,sub18
DCF,invisible,h,1.53108938242933,sub18
DCF,invisible,h,-3.7968736354569,sub18
DCF,invisible,h,-1.71297928712549,sub18
DCF,invisible,h,2.11628355375021,sub18
DCF,invisible,h,1.43028206288224,sub18
DCF,invisible,h,3.6910178511843,sub18
DCF,invisible,h,2.82292222752429,sub18
DCF,invisible,h,0.856660732676094,sub18
DCF,invisible,h,-5.10581607023875,sub18
DCF,invisible,h,1.86794630635296,sub18
DCF,invisible,h,-0.321075221433891,sub18
DCF,invisible,h,0.370912054486007,sub18
DCF,invisible,h,0.603992820927019,sub18
DCF,invisible,h,1.95743894580961,sub18
DCF,invisible,h,-4.09992817191794,sub18
DCF,invisible,h,-0.870166194714335,sub18
DCF,invisible,h,0.484270895132334,sub18
DCF,invisible,h,-2.11346918585719,sub18
DCF,invisible,h,0.324643051811177,sub18
DCF,invisible,h,-2.20856615407239,sub18
DCF,invisible,h,-2.06719780723647,sub18
DCF,invisible,h,-1.04292309252736,sub18
DCF,invisible,h,-1.50101813420211,sub18
DCF,invisible,h,0.279637986052744,sub18
DCF,invisible,h,2.5822432022677,sub18
DCF,invisible,h,0.56508105706067,sub18
DCF,invisible,h,-0.118689440362918,sub18
DCF,invisible,h,0.0904642772359817,sub18
DCF,invisible,h,-1.18368939015732,sub18
DCF,invisible,h,-3.46368890806,sub18
DCF,invisible,h,3.91100377315047,sub18
DCF,invisible,h,1.6122746659535,sub18
DCF,invisible,h,1.00767521161107,sub18
DCF,invisible,h,0.806356955046701,sub18
DCF,invisible,h,6.64870374859756,sub18
DCF,invisible,h,4.70723664550105,sub18
DCF,invisible,h,-0.468131060890927,sub18
DCF,invisible,h,12.4728974150352,sub18
DCF,invisible,h,5.18079441349105,sub18
DCF,invisible,h,4.64622294598877,sub18
DCF,invisible,h,2.6383150717803,sub18
DCF,invisible,h,4.73515123545927,sub18
DCF,invisible,h,2.83821270879936,sub18
DCF,invisible,h,2.84794297039312,sub18
DCF,invisible,h,-4.6680986541726,sub18
DCF,invisible,h,-1.21357825697452,sub18
DCF,invisible,h,1.67221249379341,sub18
DCF,invisible,h,3.416609414271,sub18
DCF,invisible,h,0.337286834384349,sub18
DCF,invisible,h,3.76196466163047,sub18
DCF,invisible,h,4.60411730198183,sub18
DCF,invisible,h,-3.61692245740308,sub18
DCF,invisible,h,4.48509303587105,sub18
DCF,invisible,h,-0.787414395130507,sub18
DCF,invisible,h,-0.911970549148105,sub18
DCF,invisible,h,-1.67615647547119,sub18
DCF,invisible,h,4.3696634107838,sub18
DCF,invisible,h,-1.6732971468381,sub18
DCF,invisible,h,-1.46240773534912,sub18
DCF,invisible,h,2.47359915741108,sub18
DCF,invisible,h,3.70653621560276,sub18
DCF,invisible,h,3.16277096342332,sub18
DCF,invisible,h,2.54877732790539,sub18
DCF,invisible,h,-0.965601959057374,sub18
DCF,invisible,h,-1.44064028832582,sub18
DCF,invisible,h,6.70119083143107,sub18
DCF,invisible,h,0.373651750154621,sub18
DCF,invisible,h,-1.42016748199762,sub18
DCF,invisible,h,-4.47590600068223,sub18
DCF,invisible,h,-1.67662350683544,sub18
DCF,invisible,h,-2.19238913475287,sub18
DCF,invisible,h,-0.381165457893126,sub18
DCF,invisible,h,1.05409194260541,sub18
DCF,invisible,h,3.10823823221692,sub18
DCF,invisible,h,3.06895760085323,sub18
DCF,invisible,h,4.38299928008527,sub18
DCF,invisible,h,8.99213875323632,sub18
DCF,invisible,h,-1.63850409748531,sub18
DCF,invisible,h,4.63103462831415,sub18
DCF,invisible,h,2.33524905240452,sub18
DCF,invisible,h,-1.68693000642773,sub18
DCF,invisible,h,0.705517391140016,sub18
DCF,invisible,h,1.35570539224266,sub18
DCF,invisible,h,0.504181008016316,sub18
DCF,invisible,h,0.542568510126556,sub18
DCF,invisible,h,1.40598521260145,sub18
DCF,invisible,h,0.344157688570495,sub18
DCF,invisible,h,2.53674879963248,sub18
DCF,invisible,h,2.42848091721289,sub18
DCF,invisible,h,0.371030570296171,sub18
DCF,invisible,h,-1.86942535273411,sub18
DCF,invisible,h,5.82269263472101,sub18
DCF,invisible,h,1.23527636648011,sub18
DCF,invisible,h,5.69138405586627,sub18
DCF,invisible,h,0.71065462861124,sub18
DCF,invisible,h,-3.31452130875965,sub18
DCF,invisible,h,1.19286055836347,sub18
DCF,invisible,h,3.19720656592706,sub18
DCF,invisible,h,-1.58460583386838,sub18
DCF,invisible,h,-3.04665925408354,sub18
DCF,invisible,h,4.3772919563177,sub18
DCF,invisible,h,-3.97891577025476,sub18
DCF,invisible,h,4.33839530144194,sub18
DCF,invisible,h,-3.26246291190484,sub18
DCF,invisible,h,2.147205896651,sub18
DCF,invisible,h,-5.22922544959355,sub18
DCF,invisible,h,-0.940511254046616,sub18
DCF,invisible,h,-4.50874251877711,sub18
DCF,invisible,h,-0.289580917584621,sub18
DCF,invisible,h,3.96806253596108,sub18
DCF,invisible,h,0.549401166666262,sub18
DCF,invisible,h,-0.245229612717485,sub18
DCF,invisible,h,-0.175721245886076,sub18
DCF,invisible,h,-1.02228821558331,sub18
DCF,invisible,h,1.31665871603654,sub18
DCF,invisible,h,-1.55239901098088,sub18
DCF,invisible,h,-0.951201477297659,sub18
DCF,invisible,h,7.63070549339351,sub18
DCF,invisible,h,0.181224781923955,sub18
DCF,invisible,h,2.67152753224467,sub18
DCF,invisible,h,2.48656847197624,sub18
DCF,invisible,h,1.98138958620946,sub18
DCF,invisible,h,0.399877463807367,sub18
DCF,invisible,h,4.83107479492036,sub18
DCF,invisible,h,1.05613014078376,sub18
DCF,invisible,h,-0.504436237249437,sub18
DCF,invisible,h,2.54148090627327,sub18
DCF,invisible,h,-1.68746116797719,sub18
DCF,invisible,h,5.69460165502608,sub18
DCF,invisible,h,-0.374751389174178,sub18
DCF,invisible,h,0.590607673755967,sub18
DCF,invisible,h,1.57646763639482,sub18
DCF,invisible,h,0.618332010645284,sub18
DCF,invisible,h,-2.51079206749944,sub18
DCF,invisible,h,2.87293264307696,sub18
DCF,invisible,h,1.00075361114917,sub18
DCF,invisible,h,-1.04006504534495,sub18
DCF,invisible,h,-9.09855975622785,sub18
DCF,invisible,h,-0.616850560726506,sub18
DCF,invisible,h,4.60280267400513,sub18
DCF,invisible,h,0.00576157109572156,sub18
DCF,invisible,h,0.966185592606713,sub18
DCF,invisible,h,1.74396600919982,sub18
DCF,invisible,h,1.00738181156097,sub18
DCF,invisible,h,-4.48300910554703,sub18
DCF,invisible,h,2.99148248709468,sub18
DCF,invisible,h,11.8387465127624,sub18
DCF,invisible,h,2.65687021194118,sub18
DCF,invisible,h,-3.37897752962097,sub18
DCF,invisible,h,-1.90602432314319,sub18
DCF,invisible,h,-4.41542789416738,sub18
DCF,invisible,h,-0.20787974962897,sub18
DCF,invisible,h,1.55707436673614,sub18
DCF,invisible,h,1.17896314538745,sub18
DCF,invisible,h,0.883863208521612,sub18
DCF,invisible,h,2.79507144851358,sub18
DCF,invisible,h,6.22759319979562,sub18
DCF,invisible,h,1.63190085343008,sub1
DCF,invisible,h,2.84830430348714,sub1
DCF,invisible,h,2.03423123497381,sub1
DCF,invisible,h,-2.07502618544173,sub1
DCF,invisible,h,1.32281047710688,sub1
DCF,invisible,h,1.93413677725068,sub1
DCF,invisible,h,-7.65727437471006,sub1
DCF,invisible,h,6.40324240513761,sub1
DCF,invisible,h,3.84049162026679,sub1
DCF,invisible,h,-1.96263563759416,sub1
DCF,invisible,h,2.33393665734101,sub1
DCF,invisible,h,-2.31757945648514,sub1
DCF,invisible,h,1.93291878597965,sub1
DCF,invisible,h,-0.389435787612062,sub1
DCF,invisible,h,-0.761787539750043,sub1
DCF,invisible,h,-3.42590241134167,sub1
DCF,invisible,h,2.3882730228476,sub1
DCF,invisible,h,0.120129365299401,sub1
DCF,invisible,h,-2.20695902442578,sub1
DCF,invisible,h,-0.858607627161265,sub1
DCF,invisible,h,-3.11216050559538,sub1
DCF,invisible,h,-0.36794825337901,sub1
DCF,invisible,h,-0.700637262577664,sub1
DCF,invisible,h,4.26541311018931,sub1
DCF,invisible,h,-0.875484574632873,sub1
DCF,invisible,h,2.06141524429959,sub1
DCF,invisible,h,4.98452062075681,sub1
DCF,invisible,h,-0.385998686489099,sub1
DCF,invisible,h,-7.75442231213397,sub1
DCF,invisible,h,-2.63014696620085,sub1
DCF,invisible,h,-1.30069564218962,sub1
DCF,invisible,h,-2.85346326100157,sub1
DCF,invisible,h,-3.32871171848805,sub1
DCF,invisible,h,-0.796092420895107,sub1
DCF,invisible,h,0.504628135229495,sub1
DCF,invisible,h,-19.8759350476092,sub1
DCF,invisible,h,-3.22487301248135,sub1
DCF,invisible,h,-3.76303528033861,sub1
DCF,invisible,h,-7.9783250110771,sub1
DCF,invisible,h,-1.01692348061615,sub1
DCF,invisible,h,-0.522045694876819,sub1
DCF,invisible,h,1.64325932600711,sub1
DCF,invisible,h,-0.766377197619122,sub1
DCF,invisible,h,3.26442829405907,sub1
DCF,invisible,h,0.400452183191926,sub1
DCF,invisible,h,-1.94179649618593,sub1
DCF,invisible,h,-1.62131462696165,sub1
DCF,invisible,h,0.739736282943499,sub1
DCF,invisible,h,1.42435205357008,sub1
DCF,invisible,h,12.1527551173279,sub1
DCF,invisible,h,0.690187374583565,sub1
DCF,invisible,h,-2.94696637246475,sub1
DCF,invisible,h,-3.61390852088189,sub1
DCF,invisible,h,5.91330299220069,sub1
DCF,invisible,h,6.35069946750949,sub1
DCF,invisible,h,-5.43099039006155,sub1
DCF,invisible,h,-3.7428613035789,sub1
DCF,invisible,h,0.627569928239084,sub1
DCF,invisible,h,-0.82846038390701,sub1
DCF,invisible,h,7.1251078059571,sub1
DCF,invisible,h,3.90861977347643,sub1
DCF,invisible,h,-7.53615721302851,sub1
DCF,invisible,h,-1.35188643224169,sub1
DCF,invisible,h,0.865276884009736,sub1
DCF,invisible,h,6.8176463609088,sub1
DCF,invisible,h,0.541545937714404,sub1
DCF,invisible,h,5.15518166349568,sub1
DCF,invisible,h,-1.10434031759945,sub1
DCF,invisible,h,-0.33004016991299,sub1
DCF,invisible,h,-1.15744517865551,sub1
DCF,invisible,h,-7.3557286491095,sub1
DCF,invisible,h,-2.06099784883729,sub1
DCF,invisible,h,9.71601017792233,sub1
DCF,invisible,h,-3.39378119738582,sub1
DCF,invisible,h,-1.7614645467733,sub1
DCF,invisible,h,2.37413544965656,sub1
DCF,invisible,h,1.38564066804282,sub1
DCF,invisible,h,-1.88479533651874,sub1
DCF,invisible,h,-2.84904264364601,sub1
DCF,invisible,h,-1.27093685015593,sub1
DCF,invisible,h,-2.4388721572684,sub1
DCF,invisible,h,0.270378235287399,sub1
DCF,invisible,h,-6.29345349217012,sub1
DCF,invisible,h,1.09691261202589,sub1
DCF,invisible,h,1.36924471073221,sub1
DCF,invisible,h,0.418157491481344,sub1
DCF,invisible,h,-3.20122971164905,sub1
DCF,invisible,h,6.65315333397278,sub1
DCF,invisible,h,-3.32991704995876,sub1
DCF,invisible,h,-6.41514045153514,sub1
DCF,invisible,h,-0.683443863104672,sub1
DCF,invisible,h,-5.17371076445768,sub1
DCF,invisible,h,4.32278074950668,sub1
DCF,invisible,h,4.28663692348468,sub1
DCF,invisible,h,-0.333190905408497,sub1
DCF,invisible,h,-0.555024650928998,sub1
DCF,invisible,h,-5.14677882843679,sub1
DCF,invisible,h,2.6376978280619,sub1
DCF,invisible,h,-1.03302642069634,sub1
DCF,invisible,h,1.4774870257173,sub1
DCF,invisible,h,-3.72633773267466,sub1
DCF,invisible,h,5.10279581235974,sub1
DCF,invisible,h,5.10868117093253,sub1
DCF,invisible,h,-1.56995701626583,sub1
DCF,invisible,h,-4.52718857074335,sub1
DCF,invisible,h,4.33101321029978,sub1
DCF,invisible,h,1.46692242637129,sub1
DCF,invisible,h,-0.45636423607864,sub1
DCF,invisible,h,0.798908562254984,sub1
DCF,invisible,h,-0.793538239804825,sub1
DCF,invisible,h,4.99107144201549,sub1
DCF,invisible,h,1.76260761497634,sub1
DCF,invisible,h,0.614940519321083,sub1
DCF,invisible,h,-1.84290069151338,sub1
DCF,invisible,h,1.53972161787965,sub1
DCF,invisible,h,-1.44324994350817,sub1
DCF,invisible,h,2.74657100297437,sub1
DCF,invisible,h,1.81939770990472,sub1
DCF,invisible,h,-0.911814549870223,sub1
DCF,invisible,h,2.82502010041731,sub1
DCF,invisible,h,5.31044839813371,sub1
DCF,invisible,h,-1.01528817642443,sub1
DCF,invisible,h,-5.01376527632424,sub1
DCF,invisible,h,3.2150577337435,sub1
DCF,invisible,h,0.575176807136425,sub1
DCF,invisible,h,3.27968654742729,sub1
DCF,invisible,h,1.51491396206834,sub1
DCF,invisible,h,3.33825442570664,sub1
DCF,invisible,h,2.31082258511691,sub1
DCF,invisible,h,-1.08900623441529,sub1
DCF,invisible,h,-1.80838666788422,sub1
DCF,invisible,h,5.29889586845247,sub1
DCF,invisible,h,17.8328449113534,sub1
DCF,invisible,h,-1.72097814061461,sub1
DCF,invisible,h,-0.183251138346227,sub1
DCF,invisible,h,0.738719013736586,sub1
DCF,invisible,h,1.65592162400582,sub1
DCF,invisible,h,0.638889168217631,sub1
DCF,invisible,h,-1.16215952552191,sub1
DCF,invisible,h,-1.32358943829712,sub1
DCF,invisible,h,-3.29536149787037,sub1
DCF,invisible,h,-0.00936109793461589,sub1
DCF,invisible,h,-2.56216013648919,sub1
DCF,invisible,h,-2.43904948258164,sub1
DCF,invisible,h,1.5136877542085,sub1
DCF,invisible,h,-0.967539865899794,sub1
DCF,invisible,h,-3.04930466661359,sub1
DCF,invisible,h,-2.5401235041937,sub1
DCF,invisible,h,1.54408234179315,sub1
DCF,invisible,h,-0.114180654174227,sub1
DCF,invisible,h,0.00744467118982435,sub1
DCF,invisible,h,-4.79518675992985,sub1
DCF,invisible,h,5.38696363305691,sub1
DCF,invisible,h,5.12536440552658,sub1
DCF,invisible,h,-0.843267423288264,sub1
DCF,invisible,h,4.50667907070405,sub1
DCF,invisible,h,1.85708069714776,sub1
DCF,invisible,h,-3.32562619782124,sub1
DCF,invisible,h,-0.740925655191881,sub1
DCF,invisible,h,2.65578971516968,sub1
DCF,invisible,h,1.5362108398192,sub1
DCF,invisible,h,-7.03543164577618,sub1
DCF,invisible,h,-2.40935400238525,sub1
DCF,invisible,h,1.77998949364074,sub1
DCF,invisible,h,3.88025684388164,sub1
DCF,invisible,h,3.29483382615319,sub1
DCF,invisible,h,-2.63435759569946,sub1
DCF,invisible,h,4.89793201749868,sub1
DCF,invisible,h,2.76348408461601,sub1
DCF,invisible,h,2.44594917091796,sub1
DCF,invisible,h,0.0499348723062194,sub5
DCF,invisible,h,5.67930546235723,sub5
DCF,invisible,h,0.853825729072291,sub5
DCF,invisible,h,-0.423321052463633,sub5
DCF,invisible,h,2.03522135702887,sub5
DCF,invisible,h,-3.86264556095545,sub5
DCF,invisible,h,-0.293751025573649,sub5
DCF,invisible,h,0.387516913486786,sub5
DCF,invisible,h,2.0829705066315,sub5
DCF,invisible,h,0.373943647624242,sub5
DCF,invisible,h,-1.61913740761799,sub5
DCF,invisible,h,-1.31113997753402,sub5
DCF,invisible,h,-0.639653622489361,sub5
DCF,invisible,h,1.47541223018378,sub5
DCF,invisible,h,1.37523569740822,sub5
DCF,invisible,h,2.22893063926166,sub5
DCF,invisible,h,5.72628076401087,sub5
DCF,invisible,h,1.65287395628175,sub5
DCF,invisible,h,-0.175836861812242,sub5
DCF,invisible,h,5.21032522637458,sub5
DCF,invisible,h,1.38386237705895,sub5
DCF,invisible,h,-1.27308012304133,sub5
DCF,invisible,h,-5.64445185214773,sub5
DCF,invisible,h,6.45930982210947,sub5
DCF,invisible,h,0.148780028954788,sub5
DCF,invisible,h,1.10265600135421,sub5
DCF,invisible,h,1.5035008281371,sub5
DCF,invisible,h,1.85724512686332,sub5
DCF,invisible,h,2.63776702640867,sub5
DCF,invisible,h,1.61110302614103,sub5
DCF,invisible,h,4.62539640949308,sub5
DCF,invisible,h,0.71185392951808,sub5
DCF,invisible,h,0.755235240601077,sub5
DCF,invisible,h,3.20060962840374,sub5
DCF,invisible,h,2.41168180566416,sub5
DCF,invisible,h,3.61949717514586,sub5
DCF,invisible,h,3.97161360616141,sub5
DCF,invisible,h,-4.17524570885665,sub5
DCF,invisible,h,-0.59694201991503,sub5
DCF,invisible,h,-0.254875880499484,sub5
DCF,invisible,h,3.18459313564962,sub5
DCF,invisible,h,1.87979808882518,sub5
DCF,invisible,h,-3.18837580302171,sub5
DCF,invisible,h,-0.350606316632957,sub5
DCF,invisible,h,-1.53853350275814,sub5
DCF,invisible,h,2.58756414876126,sub5
DCF,invisible,h,-1.1756007233149,sub5
DCF,invisible,h,0.489049378175153,sub5
DCF,invisible,h,0.992436248024698,sub5
DCF,invisible,h,0.896510203738417,sub5
DCF,invisible,h,-0.132971368439914,sub5
DCF,invisible,h,-2.24550012279757,sub5
DCF,invisible,h,-0.0704353280476119,sub5
DCF,invisible,h,1.51902681406182,sub5
DCF,invisible,h,-4.09814715492893,sub5
DCF,invisible,h,2.20791353842016,sub5
DCF,invisible,h,-1.76172889356959,sub5
DCF,invisible,h,0.918447825873252,sub5
DCF,invisible,h,1.6796514394063,sub5
DCF,invisible,h,0.978283951522493,sub5
DCF,invisible,h,1.04792987672803,sub5
DCF,invisible,h,7.93782908200431,sub5
DCF,invisible,h,-1.16922050262048,sub5
DCF,invisible,h,-1.59208409901303,sub5
DCF,invisible,h,-4.65162149717902,sub5
DCF,invisible,h,2.11372206662797,sub5
DCF,invisible,h,-0.709964625709521,sub5
DCF,invisible,h,5.28865654960324,sub5
DCF,invisible,h,-0.619541666059211,sub5
DCF,invisible,h,0.142634775912506,sub5
DCF,invisible,h,-2.65144209969949,sub5
DCF,invisible,h,-0.261562527632556,sub5
DCF,invisible,h,-0.661811095505658,sub5
DCF,invisible,h,-2.70337250480557,sub5
DCF,invisible,h,0.452142949112178,sub5
DCF,invisible,h,-0.980914339177286,sub5
DCF,invisible,h,0.595130866372546,sub5
DCF,invisible,h,-0.569359919281289,sub5
DCF,invisible,h,3.84095409474898,sub5
DCF,invisible,h,3.02644466084517,sub5
DCF,invisible,h,1.17709285471797,sub5
DCF,invisible,h,0.789860747026728,sub5
DCF,invisible,h,0.753884309215514,sub5
DCF,invisible,h,-1.93054736813303,sub5
DCF,invisible,h,3.72990921153979,sub5
DCF,invisible,h,-1.68029256035196,sub5
DCF,invisible,h,2.45869195008829,sub5
DCF,invisible,h,0.615424833747346,sub5
DCF,invisible,h,-1.18229939682846,sub5
DCF,invisible,h,-0.360978111300138,sub5
DCF,invisible,h,-2.40161579262109,sub5
DCF,invisible,h,-0.142537648075878,sub5
DCF,invisible,h,-1.18314563994951,sub5
DCF,invisible,h,-0.323560069496482,sub5
DCF,invisible,h,0.224359196198262,sub5
DCF,invisible,h,-0.977985341261716,sub5
DCF,invisible,h,-3.47551375309823,sub5
DCF,invisible,h,-0.419544016171505,sub5
DCF,invisible,h,0.115871800123268,sub5
DCF,invisible,h,2.38067144074603,sub5
DCF,invisible,h,0.298189323545486,sub5
DCF,invisible,h,1.74589681971585,sub5
DCF,invisible,h,-1.51583384130851,sub5
DCF,invisible,h,3.00442210559798,sub5
DCF,invisible,h,-0.269933070365352,sub5
DCF,invisible,h,-0.438010920530105,sub5
DCF,invisible,h,3.79746922447343,sub5
DCF,invisible,h,-2.12523138379254,sub5
DCF,invisible,h,-0.868718859799231,sub5
DCF,invisible,h,3.88852834426137,sub5
DCF,invisible,h,-2.71408302032269,sub5
DCF,invisible,h,-5.06645207436565,sub5
DCF,invisible,h,-3.99871393513955,sub5
DCF,invisible,h,-2.84826940065957,sub5
DCF,invisible,h,-7.48583288322581,sub5
DCF,invisible,h,2.79704537016921,sub5
DCF,invisible,h,1.93562765498907,sub5
DCF,invisible,h,-1.57248231401735,sub5
DCF,invisible,h,-3.59726740094301,sub5
DCF,invisible,h,4.32319855827703,sub5
DCF,invisible,h,1.39466197010708,sub5
DCF,invisible,h,-3.69846049033769,sub5
DCF,invisible,h,2.91740239771304,sub5
DCF,invisible,h,-0.145919629246021,sub5
DCF,invisible,h,1.06634355498226,sub5
DCF,invisible,h,-0.424080448860776,sub5
DCF,invisible,h,0.293409976102535,sub5
DCF,invisible,h,-2.67285790502435,sub5
DCF,invisible,h,-7.18832807916619,sub5
DCF,invisible,h,-3.45819011740694,sub5
DCF,invisible,h,-0.193801440618219,sub5
DCF,invisible,h,0.96422700675899,sub5
DCF,invisible,h,1.99680477944833,sub5
DCF,invisible,h,-3.95218342875097,sub5
DCF,invisible,h,3.95965558405068,sub5
DCF,invisible,h,5.26799624484561,sub5
DCF,invisible,h,-2.10569744200105,sub5
DCF,invisible,h,0.965591593435889,sub5
DCF,invisible,h,-2.315867584511,sub5
DCF,invisible,h,4.57102703528829,sub5
DCF,invisible,h,-0.497535576796768,sub5
DCF,invisible,h,1.78677369610901,sub5
DCF,invisible,h,1.47218387878374,sub5
DCF,invisible,h,-4.09159482387033,sub5
DCF,invisible,h,0.893749905930887,sub5
DCF,invisible,h,0.6460320956587,sub5
DCF,invisible,h,-0.855625426961054,sub5
DCF,invisible,h,-0.243065201687832,sub5
DCF,invisible,h,-2.88200737782831,sub5
DCF,invisible,h,3.24184398999309,sub5
DCF,invisible,h,-2.74756355501293,sub5
DCF,invisible,h,-1.34250864621633,sub5
DCF,invisible,h,-2.74376783578752,sub5
DCF,invisible,h,2.35496173223647,sub5
DCF,invisible,h,-2.06968869671176,sub5
